date,open,high,low,close,volume,ticker
2024-08-08,147.48,148.39,143.72,144.93,50920648,AMZN
2024-08-09,142.45,144.62,142.42,143.36,21158936,AMZN
2024-08-12,146.47,146.68,141.71,143.67,56239863,AMZN
2024-08-13,144.46,144.9,143.06,143.74,111046372,AMZN
2024-08-14,144.47,146.49,144.41,145.37,97683634,AMZN
2024-08-15,152.29,153.23,151.17,151.43,77433613,AMZN
2024-08-16,151.0,151.16,150.1,150.53,38842823,AMZN
2024-08-19,148.02,148.41,146.93,147.75,78647668,AMZN
2024-08-20,148.56,149.91,147.06,147.54,40238355,AMZN
2024-08-21,146.98,149.04,146.64,148.53,90392025,AMZN
2024-08-22,146.35,146.98,145.26,145.86,74523423,AMZN
2024-08-23,142.79,143.38,142.08,142.33,28122981,AMZN
2024-08-26,142.44,142.61,141.46,141.7,36335289,AMZN
2024-08-27,144.97,145.37,144.18,144.87,51844074,AMZN
2024-08-28,146.92,148.0,145.87,146.03,88497786,AMZN
2024-08-29,155.43,156.4,155.39,155.48,33867531,AMZN
2024-08-30,150.03,152.68,148.91,151.78,74899060,AMZN
2024-09-02,151.58,153.45,151.2,152.67,75625491,AMZN
2024-09-03,155.2,156.89,155.16,155.32,109237591,AMZN
2024-09-04,154.89,155.84,154.33,155.23,20009633,AMZN
2024-09-05,158.73,159.45,157.62,157.68,115298660,AMZN
2024-09-06,154.16,157.02,152.5,156.14,81352335,AMZN
2024-09-09,154.45,155.42,152.94,154.75,70668533,AMZN
2024-09-10,152.87,153.18,152.15,152.9,55556450,AMZN
2024-09-11,154.75,155.96,150.52,153.58,68866369,AMZN
2024-09-12,152.77,152.97,149.44,150.04,28170364,AMZN
2024-09-13,154.26,156.95,152.15,152.72,44586525,AMZN
2024-09-16,151.35,151.84,150.41,150.75,21896050,AMZN
2024-09-17,154.07,155.02,153.06,153.85,51093419,AMZN
2024-09-18,156.9,157.81,153.27,154.27,34613066,AMZN
2024-09-19,154.24,156.12,153.4,154.6,119174668,AMZN
2024-09-20,156.96,157.15,155.4,156.37,45806813,AMZN
2024-09-23,157.45,158.12,157.41,158.12,76659164,AMZN
2024-09-24,160.17,161.21,157.1,158.24,92640396,AMZN
2024-09-25,162.36,162.41,159.35,161.38,82661643,AMZN
2024-09-26,164.19,166.56,162.82,163.35,86037820,AMZN
2024-09-27,164.8,166.74,163.56,165.3,85327876,AMZN
2024-09-30,167.4,167.98,166.37,167.12,59669739,AMZN
2024-10-01,165.09,169.25,164.74,166.65,36191393,AMZN
2024-10-02,172.43,173.51,171.72,172.02,92264722,AMZN
2024-10-03,169.08,170.01,168.2,169.56,29917235,AMZN
2024-10-04,169.17,170.36,167.5,169.83,21412612,AMZN
2024-10-07,170.96,173.07,168.25,171.19,53740681,AMZN
2024-10-08,173.09,176.42,171.66,173.39,42030583,AMZN
2024-10-09,164.03,166.69,163.83,164.85,111737655,AMZN
2024-10-10,160.76,161.42,159.59,160.6,102674656,AMZN
2024-10-11,160.0,161.34,157.75,160.13,91661580,AMZN
2024-10-14,145.86,147.39,143.24,144.69,83253563,AMZN
2024-10-15,136.65,136.98,135.09,136.75,96036705,AMZN
2024-10-16,137.1,138.49,136.35,137.34,98382782,AMZN
2024-10-17,129.71,132.78,128.59,131.84,49099055,AMZN
2024-10-18,126.83,129.44,125.37,128.2,43914010,AMZN
2024-10-21,122.71,124.6,121.69,123.66,85156682,AMZN
2024-10-22,122.94,123.44,122.09,122.16,100621492,AMZN
2024-10-23,122.62,123.28,121.42,122.55,46295249,AMZN
2024-10-24,126.21,126.5,124.4,124.5,44909744,AMZN
2024-10-25,125.26,125.89,123.29,124.88,70278966,AMZN
2024-10-28,118.4,119.61,117.91,118.42,72170011,AMZN
2024-10-29,119.23,120.55,118.23,119.9,94873846,AMZN
2024-10-30,120.82,123.59,120.22,121.63,113878412,AMZN
2024-10-31,119.24,120.3,117.29,118.18,34186981,AMZN
2024-11-01,116.28,118.66,114.05,118.22,110872905,AMZN
2024-11-04,119.91,120.75,118.46,119.97,102684377,AMZN
2024-11-05,119.19,119.91,118.48,119.32,93720824,AMZN
2024-11-06,120.25,121.55,117.37,118.93,78552187,AMZN
2024-11-07,120.02,121.09,119.31,120.29,48863667,AMZN
2024-11-08,119.85,121.4,118.63,118.98,102882405,AMZN
2024-11-11,116.49,116.82,114.61,114.78,90725832,AMZN
2024-11-12,112.82,114.04,112.76,113.38,116977736,AMZN
2024-11-13,113.41,115.03,112.77,113.8,111903658,AMZN
2024-11-14,113.01,114.53,112.26,114.21,34483899,AMZN
2024-11-15,109.24,110.64,109.15,110.24,37919357,AMZN
2024-11-18,110.84,112.14,108.55,109.89,104913096,AMZN
2024-11-19,110.45,111.9,110.25,110.73,91502283,AMZN
2024-11-20,115.15,115.82,110.98,112.18,89276213,AMZN
2024-11-21,111.94,112.08,110.16,110.29,73226530,AMZN
2024-11-22,109.27,110.43,108.84,110.11,63735382,AMZN
2024-11-25,113.67,113.71,112.42,113.0,61371762,AMZN
2024-11-26,112.03,113.1,110.61,112.53,24776497,AMZN
2024-11-27,113.7,113.92,111.01,111.82,94486740,AMZN
2024-11-28,114.58,116.54,112.38,113.45,41267093,AMZN
2024-11-29,109.91,110.97,109.28,110.95,53742292,AMZN
2024-12-02,110.77,113.41,109.39,112.92,113385476,AMZN
2024-12-03,113.46,114.65,112.22,112.83,48173483,AMZN
2024-12-04,109.92,110.26,109.49,109.84,65973678,AMZN
2024-12-05,112.94,115.44,112.27,114.3,39642880,AMZN
2024-12-06,114.42,115.7,113.75,114.66,112849352,AMZN
2024-12-09,116.32,116.66,115.81,115.88,32192119,AMZN
2024-12-10,115.69,116.74,113.32,114.9,92859804,AMZN
2024-12-11,114.25,114.32,112.62,113.82,116417302,AMZN
2024-12-12,108.45,109.4,107.89,108.75,45173394,AMZN
2024-12-13,107.62,109.24,106.64,107.58,35365732,AMZN
2024-12-16,105.93,106.45,104.44,105.68,36616177,AMZN
2024-12-17,105.6,106.93,104.82,106.13,79913638,AMZN
2024-12-18,106.8,106.88,105.08,105.95,86876694,AMZN
2024-12-19,105.01,107.01,104.82,105.72,111419584,AMZN
2024-12-20,104.07,104.68,102.74,103.79,65257136,AMZN
2024-12-23,106.27,106.92,106.07,106.22,119898926,AMZN
2024-12-24,104.71,105.29,104.49,104.55,97005519,AMZN
2024-12-25,104.3,105.46,103.39,104.3,115865447,AMZN
2024-12-26,104.54,106.27,104.48,105.11,63402314,AMZN
2024-12-27,107.21,109.22,106.98,108.04,27673793,AMZN
2024-12-30,106.11,107.78,105.92,106.09,51922883,AMZN
2024-12-31,104.5,104.92,103.42,104.3,75654639,AMZN
2025-01-01,105.35,106.0,102.86,103.9,107154314,AMZN
2025-01-02,108.63,109.45,108.1,108.31,109743615,AMZN
2025-01-03,111.27,111.96,110.3,111.31,61099262,AMZN
2025-01-06,113.51,114.59,111.66,113.53,34956533,AMZN
2025-01-07,115.47,115.8,114.4,114.84,102027910,AMZN
2025-01-08,113.04,114.53,112.68,113.99,20246140,AMZN
2025-01-09,113.78,115.17,112.78,114.27,107208037,AMZN
2025-01-10,111.05,113.4,110.08,112.21,22393649,AMZN
2025-01-13,111.7,113.12,111.24,112.82,53252458,AMZN
2025-01-14,112.49,113.17,112.02,112.44,61071209,AMZN
2025-01-15,111.65,112.56,109.66,111.19,37903550,AMZN
2025-01-16,108.76,109.87,108.42,108.58,88729083,AMZN
2025-01-17,106.43,108.25,105.69,107.55,104669338,AMZN
2025-01-20,109.35,110.38,106.5,107.86,104241845,AMZN
2025-01-21,107.36,108.15,106.61,107.69,56060366,AMZN
2025-01-22,105.99,107.6,105.16,106.74,24956562,AMZN
2025-01-23,106.06,107.55,105.91,106.99,80558690,AMZN
2025-01-24,110.21,111.64,109.72,109.79,49943473,AMZN
2025-01-27,112.63,113.75,112.55,113.15,103964979,AMZN
2025-01-28,115.15,118.07,113.19,114.27,113714678,AMZN
2025-01-29,114.1,115.87,112.23,115.23,31036354,AMZN
2025-01-30,112.8,114.52,112.72,113.45,61358365,AMZN
2025-01-31,115.43,115.92,114.78,115.5,37263316,AMZN
2025-02-03,116.85,117.87,115.22,117.81,32757964,AMZN
2025-02-04,116.74,117.53,113.83,116.35,34460741,AMZN
2025-02-05,115.84,119.25,114.55,117.84,119346639,AMZN
2025-02-06,117.42,117.87,116.67,117.43,28760424,AMZN
2025-02-07,119.65,120.66,118.06,118.95,75843458,AMZN
2025-02-10,115.35,116.38,114.77,115.82,103114070,AMZN
2025-02-11,119.25,120.12,116.59,117.36,82224130,AMZN
2025-02-12,118.79,119.31,118.16,118.54,29588468,AMZN
2025-02-13,118.93,120.28,117.51,118.86,66990606,AMZN
2025-02-14,120.19,123.02,119.97,122.07,55307642,AMZN
2025-02-17,123.26,123.39,122.47,123.26,103691889,AMZN
2025-02-18,123.39,124.88,122.04,123.86,84428909,AMZN
2025-02-19,121.77,122.78,119.64,120.32,84253587,AMZN
2025-02-20,115.64,118.71,113.84,117.43,102270512,AMZN
2025-02-21,117.2,118.69,116.04,117.08,25352089,AMZN
2025-02-24,115.99,116.31,115.82,116.14,73273933,AMZN
2025-02-25,118.3,118.68,116.99,117.67,41673503,AMZN
2025-02-26,115.41,115.9,114.41,115.89,83045886,AMZN
2025-02-27,115.67,116.85,114.26,115.21,112646557,AMZN
2025-02-28,114.54,116.12,113.71,114.8,25315316,AMZN
2025-03-03,119.96,121.33,119.3,120.04,56745614,AMZN
2025-03-04,119.92,121.02,119.77,120.98,38015944,AMZN
2025-03-05,119.85,120.54,119.4,120.28,64449283,AMZN
2025-03-06,115.14,116.31,114.19,115.01,95140928,AMZN
2025-03-07,110.92,112.15,110.75,111.62,70621530,AMZN
2025-03-10,108.8,109.81,108.58,108.63,50869262,AMZN
2025-03-11,111.83,112.09,110.71,110.87,69770438,AMZN
2025-03-12,115.66,118.04,114.15,116.49,53731882,AMZN
2025-03-13,121.77,122.45,120.92,121.3,32326726,AMZN
2025-03-14,122.95,123.25,121.22,121.42,63594442,AMZN
2025-03-17,120.47,122.55,120.35,122.15,92838548,AMZN
2025-03-18,123.84,124.98,122.15,122.58,48269070,AMZN
2025-03-19,123.24,123.51,121.02,122.6,64745993,AMZN
2025-03-20,122.93,124.11,121.83,121.87,33279841,AMZN
2025-03-21,119.26,120.63,118.94,119.91,58512332,AMZN
2025-03-24,122.36,123.69,121.94,123.33,30719936,AMZN
2025-03-25,121.65,122.59,121.53,122.23,115615753,AMZN
2025-03-26,120.56,121.88,119.57,121.32,44707799,AMZN
2025-03-27,124.58,124.86,121.57,122.17,51114175,AMZN
2025-03-28,115.57,119.13,115.29,118.87,54765597,AMZN
2025-03-31,117.32,120.22,117.16,118.63,64125477,AMZN
2025-04-01,113.98,115.7,113.73,115.01,76521556,AMZN
2025-04-02,109.89,111.35,109.33,110.08,71065087,AMZN
2025-04-03,108.25,109.13,108.14,108.21,67357811,AMZN
2025-04-04,106.39,106.94,105.97,106.68,79567501,AMZN
2025-04-07,102.4,104.79,101.65,103.92,116078346,AMZN
2025-04-08,98.06,99.15,97.27,98.71,99982377,AMZN
2025-04-09,100.86,101.82,99.36,101.32,64673213,AMZN
2025-04-10,105.36,105.91,104.38,104.64,106621841,AMZN
2025-04-11,108.74,110.17,108.03,109.22,20607694,AMZN
2025-04-14,109.26,109.56,108.48,108.56,105907401,AMZN
2025-04-15,109.48,110.33,109.43,110.17,86123125,AMZN
2025-04-16,106.46,106.92,105.52,106.27,79896320,AMZN
2025-04-17,106.1,107.93,103.88,105.15,39178336,AMZN
2025-04-18,103.18,103.95,102.74,102.88,58892168,AMZN
2025-04-21,105.51,105.76,105.26,105.75,111369260,AMZN
2025-04-22,104.76,105.77,103.24,105.36,39153361,AMZN
2025-04-23,104.48,106.39,103.63,105.53,29917320,AMZN
2025-04-24,103.49,105.71,102.92,103.78,110991259,AMZN
2025-04-25,106.21,107.15,104.29,105.28,60962381,AMZN
2025-04-28,103.45,104.23,103.03,104.14,114409511,AMZN
2025-04-29,102.01,102.68,101.59,102.43,94070933,AMZN
2025-04-30,107.37,107.73,105.5,107.09,105921776,AMZN
2025-05-01,106.48,108.78,106.05,107.54,63783980,AMZN
2025-05-02,105.3,106.61,104.84,106.44,74744480,AMZN
2025-05-05,106.64,108.18,105.65,108.13,106328443,AMZN
2025-05-06,104.86,106.1,103.24,105.27,45472598,AMZN
2025-05-07,104.19,104.99,102.03,102.86,101831326,AMZN
2025-05-08,102.44,103.5,101.31,102.58,42170308,AMZN
2025-05-09,99.22,99.85,98.53,98.85,97777869,AMZN
2025-05-12,94.61,95.74,94.56,95.61,88694516,AMZN
2025-05-13,91.2,93.27,91.05,92.12,119072163,AMZN
2025-05-14,92.44,93.26,91.92,92.59,47311382,AMZN
2025-05-15,92.17,93.43,90.75,91.57,90445315,AMZN
2025-05-16,92.17,92.45,91.1,91.5,82045691,AMZN
2025-05-19,94.04,94.41,92.69,93.48,28444655,AMZN
2025-05-20,90.88,90.91,89.72,90.31,47699637,AMZN
2025-05-21,89.3,90.11,88.49,89.75,57027367,AMZN
2025-05-22,90.3,90.95,89.53,89.74,43194011,AMZN
2025-05-23,91.85,92.99,91.53,92.12,88904285,AMZN
2025-05-26,92.82,94.44,92.26,93.59,27596954,AMZN
2025-05-27,91.42,92.13,90.92,91.38,81102895,AMZN
2025-05-28,92.95,93.84,92.64,93.3,73649556,AMZN
2025-05-29,92.04,93.54,91.23,93.18,110455111,AMZN
2025-05-30,93.42,94.52,92.56,93.6,89016589,AMZN
2025-06-02,92.91,93.04,91.2,92.17,36720431,AMZN
2025-06-03,93.33,93.58,93.14,93.45,96579614,AMZN
2025-06-04,88.26,89.55,87.98,88.61,29894087,AMZN
2025-06-05,91.54,92.16,89.87,90.54,51239557,AMZN
2025-06-06,85.72,86.45,85.41,86.44,32104009,AMZN
2025-06-09,81.49,83.51,80.72,82.42,54411917,AMZN
2025-06-10,85.02,85.21,84.93,85.0,65992379,AMZN
2025-06-11,89.78,90.96,89.03,89.59,113939136,AMZN
2025-06-12,91.83,93.12,91.7,92.04,111754114,AMZN
2025-06-13,89.53,91.03,88.71,89.17,43308676,AMZN
2025-06-16,89.31,89.4,88.5,89.11,31859706,AMZN
2025-06-17,88.78,89.34,88.62,89.18,87527331,AMZN
2025-06-18,89.78,91.37,88.34,90.17,31160707,AMZN
2025-06-19,91.96,93.34,91.56,92.83,54703096,AMZN
2025-06-20,96.21,96.29,95.37,95.42,49103315,AMZN
2025-06-23,93.85,94.43,92.15,93.19,111052385,AMZN
2025-06-24,94.81,95.04,93.31,94.4,51283343,AMZN
2025-06-25,93.35,95.57,93.29,93.96,101972328,AMZN
2025-06-26,98.24,98.49,96.07,96.47,67079787,AMZN
2025-06-27,99.53,100.35,98.86,100.31,40541659,AMZN
2025-06-30,97.44,98.45,97.2,98.34,63055342,AMZN
2025-07-01,97.43,100.22,97.38,98.54,74295491,AMZN
2025-07-02,95.93,96.13,94.66,95.91,38597778,AMZN
2025-07-03,94.09,94.13,93.15,93.58,116433054,AMZN
2025-07-04,93.71,95.64,92.85,95.0,58800366,AMZN
2025-07-07,96.92,98.24,96.72,96.78,78416354,AMZN
2025-07-08,97.69,98.4,96.36,97.05,33561989,AMZN
2025-07-09,98.46,99.03,97.83,98.01,77985627,AMZN
2025-07-10,99.29,100.27,98.76,99.82,51184421,AMZN
2025-07-11,101.89,102.31,100.04,100.67,98523568,AMZN
2025-07-14,99.9,100.67,99.38,99.86,64651677,AMZN
2025-07-15,100.62,101.04,98.53,99.98,88316966,AMZN
2025-07-16,101.35,101.41,99.05,99.22,47429372,AMZN
2025-07-17,96.51,96.54,95.42,95.88,64283503,AMZN
2025-07-18,96.17,96.6,94.13,95.13,95485361,AMZN
2025-07-21,93.79,94.69,92.24,93.89,85680887,AMZN
2025-07-22,92.07,92.11,90.72,91.42,48133406,AMZN
2025-07-23,90.1,91.58,90.05,91.07,95565892,AMZN
2025-07-24,88.52,89.1,88.29,88.94,51837545,AMZN
2025-07-25,93.98,94.64,92.99,93.45,42349829,AMZN
2025-07-28,95.47,96.61,94.4,95.52,32744552,AMZN
2025-07-29,93.74,93.98,92.35,92.94,42620805,AMZN
2025-07-30,94.64,95.21,93.87,94.79,89476508,AMZN
2025-07-31,95.24,95.61,94.07,95.22,49119142,AMZN
2025-08-01,93.77,95.18,93.51,94.42,31278333,AMZN
2025-08-04,95.21,96.56,92.95,95.17,87584387,AMZN
2025-08-05,91.73,92.78,91.21,92.22,48384859,AMZN
2025-08-06,92.62,93.0,91.73,92.3,118260190,AMZN
2025-08-07,92.69,94.51,92.36,93.71,25106750,AMZN
2025-08-08,92.82,93.18,92.78,92.8,40638880,AMZN
2025-08-11,93.39,94.67,92.01,94.06,77152749,AMZN
2025-08-12,97.74,99.24,97.28,97.66,67147006,AMZN
2025-08-13,99.27,100.83,99.11,100.43,116123727,AMZN
2025-08-14,99.84,102.04,99.28,101.0,101173546,AMZN
2025-08-15,101.48,102.97,100.39,102.55,118223650,AMZN
2025-08-18,99.48,100.2,98.23,100.03,77773847,AMZN
2025-08-19,100.47,101.61,100.31,101.54,95634903,AMZN
2025-08-20,101.45,102.11,100.96,101.28,58304854,AMZN
2025-08-21,99.57,100.67,99.09,100.28,38275529,AMZN
2025-08-22,98.98,99.33,98.17,98.79,71109267,AMZN
2025-08-25,101.92,102.0,100.65,100.85,21775750,AMZN
2025-08-26,100.66,102.53,100.37,100.63,72509890,AMZN
2025-08-27,98.8,101.12,98.69,99.53,96980977,AMZN
2025-08-28,101.61,102.92,99.61,102.62,96172672,AMZN
2025-08-29,101.07,102.04,100.63,101.33,89742730,AMZN
2025-09-01,96.35,98.58,95.3,97.47,58016867,AMZN
2025-09-02,100.78,101.65,99.36,100.36,49470658,AMZN
2025-09-03,101.52,103.72,100.48,100.78,118581587,AMZN
2025-09-04,101.96,104.02,101.24,102.89,56380298,AMZN
2025-09-05,103.0,103.8,102.94,103.51,87672066,AMZN
2025-09-08,98.77,99.74,98.44,98.92,48449540,AMZN
2025-09-09,97.44,98.0,96.62,97.14,27873804,AMZN
2025-09-10,101.57,103.31,100.53,101.45,58481587,AMZN
2025-09-11,99.56,100.32,99.16,100.19,23503895,AMZN
2025-09-12,97.32,98.14,97.15,98.04,116490343,AMZN
2025-09-15,98.25,99.12,95.66,96.16,43397839,AMZN
2025-09-16,96.75,98.22,95.51,96.2,37679515,AMZN
2025-09-17,99.08,99.59,96.84,97.54,107448383,AMZN
2025-09-18,102.34,103.22,100.25,101.45,94106635,AMZN
2025-09-19,98.79,100.09,98.72,98.74,96875964,AMZN
2025-09-22,96.38,97.79,95.56,96.86,39585390,AMZN
2025-09-23,96.49,97.37,96.39,97.01,48873965,AMZN
2025-09-24,96.19,97.69,95.52,97.07,71307291,AMZN
2025-09-25,99.65,100.33,98.65,100.15,76169189,AMZN
2025-09-26,100.78,101.3,98.95,99.35,27569959,AMZN
2025-09-29,97.56,99.81,97.39,99.17,75860228,AMZN
2025-09-30,98.56,98.76,96.59,98.53,100567037,AMZN
2025-10-01,95.97,97.12,95.4,96.3,110993483,AMZN
2025-10-02,101.84,102.35,99.11,99.8,46197808,AMZN
2025-10-03,102.5,102.78,100.72,101.91,97512538,AMZN
2025-10-06,102.68,102.82,100.63,102.05,40242069,AMZN
2025-10-07,104.33,105.66,103.38,104.48,78594873,AMZN
2025-10-08,104.13,105.47,103.88,105.4,76799919,AMZN
2025-10-09,103.87,105.49,102.21,104.92,88875800,AMZN
2025-10-10,109.1,110.54,107.14,107.88,57084781,AMZN
2025-10-13,108.68,109.78,107.72,108.91,94711094,AMZN
2025-10-14,111.02,111.2,109.69,110.25,80404439,AMZN
2025-10-15,110.38,112.74,109.89,111.31,105102948,AMZN
2025-10-16,112.29,112.61,112.27,112.53,110359242,AMZN
2025-10-17,109.42,111.45,108.7,111.15,51558875,AMZN
2025-10-20,110.58,111.19,110.16,110.56,81315229,AMZN
2025-10-21,108.25,109.51,108.11,109.11,109078371,AMZN
2025-10-22,113.01,114.63,111.54,113.06,45981799,AMZN
2025-10-23,114.63,114.9,113.57,113.58,40625865,AMZN
2025-10-24,113.36,115.01,111.32,111.96,79729552,AMZN
2025-10-27,115.7,117.07,115.53,115.64,113411142,AMZN
2025-10-28,116.13,117.05,115.32,116.37,50431316,AMZN
2025-10-29,117.39,117.96,115.79,116.42,34923790,AMZN
2025-10-30,115.24,116.03,114.44,114.82,35692489,AMZN
2025-10-31,115.05,115.55,113.8,114.92,66012819,AMZN
2025-11-03,116.81,118.7,116.62,117.01,106401947,AMZN
2025-11-04,120.94,121.51,119.26,119.86,81782939,AMZN
2025-11-05,118.66,120.25,118.16,119.23,20937945,AMZN
2025-11-06,115.95,116.49,114.4,115.21,60081819,AMZN
2025-11-07,113.86,115.67,112.17,115.22,49672048,AMZN
2025-11-10,113.16,114.07,112.71,112.8,95061964,AMZN
2025-11-11,107.97,109.3,107.49,108.81,79309901,AMZN
2025-11-12,109.8,110.34,109.03,109.74,117341290,AMZN
2025-11-13,111.8,111.87,110.44,111.46,45937320,AMZN
2025-11-14,107.41,109.98,107.11,108.07,106276984,AMZN
2025-11-17,114.16,115.65,114.08,114.13,95909405,AMZN
2025-11-18,114.24,114.78,113.44,114.52,63372418,AMZN
2025-11-19,114.3,116.24,113.21,114.88,23305051,AMZN
2025-11-20,117.88,119.1,117.76,118.12,71591270,AMZN
2025-11-21,121.91,122.34,120.34,120.41,111553871,AMZN
2025-11-24,120.91,122.15,117.1,118.77,105686348,AMZN
2025-11-25,112.13,112.87,111.68,112.33,38715345,AMZN
2025-11-26,109.11,110.99,108.35,108.85,82701981,AMZN
2025-11-27,110.67,111.24,110.31,111.09,102857126,AMZN
2025-11-28,116.08,117.12,113.74,115.42,117629386,AMZN
2025-12-01,112.17,112.91,109.92,111.5,33641974,AMZN
2025-12-02,112.77,115.78,112.68,114.04,83166722,AMZN
2025-12-03,111.67,112.7,110.7,111.97,52545608,AMZN
2025-12-04,112.76,113.68,111.95,113.12,46506121,AMZN
2025-12-05,114.53,116.3,114.12,114.97,29032911,AMZN
2025-12-08,115.65,116.99,114.41,116.33,37899389,AMZN
2025-12-09,117.47,118.58,116.54,117.01,115245938,AMZN
2025-12-10,119.27,119.27,117.94,117.97,104591420,AMZN
2025-12-11,116.86,117.57,115.72,116.18,25724573,AMZN
2025-12-12,118.16,118.91,115.09,116.15,28989540,AMZN
2025-12-15,115.54,118.66,114.82,117.15,95377613,AMZN
2025-12-16,115.66,115.99,115.34,115.66,47235372,AMZN
2025-12-17,114.95,117.11,114.92,116.55,32183660,AMZN
2025-12-18,117.87,118.63,116.79,117.39,33040823,AMZN
2025-12-19,115.92,117.18,115.88,116.5,101011444,AMZN
2025-12-22,111.9,115.33,111.84,112.98,117183315,AMZN
2025-12-23,113.93,114.64,112.93,114.27,95096995,AMZN
2025-12-24,118.44,119.39,117.6,119.02,29895393,AMZN
2025-12-25,118.79,119.19,117.18,118.86,59908014,AMZN
2025-12-26,119.09,122.16,118.44,120.34,97570908,AMZN
2025-12-29,124.0,124.17,120.51,122.57,81028092,AMZN
2025-12-30,128.18,129.96,127.8,128.96,41048239,AMZN
2025-12-31,128.14,129.17,127.94,128.66,29333417,AMZN
2026-01-01,130.24,130.36,127.88,128.55,54560665,AMZN
2026-01-02,128.64,130.17,127.37,128.05,52605171,AMZN
